brief_id,status,brand_id,brand_name,contract_id,contract_name,category,vertical,brief_allocation,photos_required,gifs_required,cinemagraphs_required,videos_required,brand_selection,rating,total_briefs_purchased,total_briefs_used,price_per_brief,product_type,created_date,
5af353facfa54f0017b7c8e7,Closed,54c933236c19ca4a749fd935,Healthy Essentials,5b1050d84365de0019098a46,HealthyEssentials - Johnson & Johnson - 2019-03- Basic - J&J - The Healthy Essentials - Renewal 2018,On Location,Consumer Products,1,25,0,0,0,FALSE,5,12,11,3900,Basic,2018-05-09 20:10,
5af36b37cfa54f0017b81fd3,Closed,599b0924e9141f000cecd8dc,Bolthouse Farms,599b0da20885c9000e29ae0b,Campbell Soup Company - C-Fresh - Pilot- New,Lifestyle,Food & Beverage,1,25,0,0,0,FALSE,3,6,12,5458.33,Classic,2018-05-14 23:51,
5af36b37cfa54f0017b81fd3,Closed,599b0924e9141f000cecd8dc,Bolthouse Farms,599b0da20885c9000e29ae0b,Campbell Soup Company - C-Fresh - Pilot- New,Product,Food & Beverage,1,25,0,0,0,FALSE,3,6,12,5458.33,Classic,2018-05-14 23:51,
5af36b37cfa54f0017b81fd3,Closed,599b0924e9141f000cecd8dc,Bolthouse Farms,599b0da20885c9000e29ae0b,C-Fresh - Campbell Soup Company - 2018-07 - Basic - Campbell Soup Company - C-Fresh - Pilot- New,Lifestyle,Food & Beverage,1,25,0,0,0,FALSE,3,6,12,5458.33,Classic,2018-05-14 23:51,
5af36b37cfa54f0017b81fd3,Closed,599b0924e9141f000cecd8dc,Bolthouse Farms,599b0da20885c9000e29ae0b,C-Fresh - Campbell Soup Company - 2018-07 - Basic - Campbell Soup Company - C-Fresh - Pilot- New,Product,Food & Beverage,1,25,0,0,0,FALSE,3,6,12,5458.33,Classic,2018-05-14 23:51,
5af45473e8087d00175220d8,Closed,58d2a6433867c40c00a91b43,TIKI,5a269c0e50bd340011185307,Tiki - Lamplight - 2018-12 - Basic -Lamplight - (renewal 30k + expansion 92.5k),Lifestyle,Consumer Products,1,25,0,0,0,TRUE,4,35,40,3485.71,Basic,2018-05-10 17:09,
5af45473e8087d00175220d8,Closed,58d2a6433867c40c00a91b43,TIKI,5a269c0e50bd340011185307,Tiki - Lamplight - 2018-12 - Basic -Lamplight - (renewal 30k + expansion 92.5k),Product,Consumer Products,1,25,0,0,0,TRUE,4,35,40,3485.71,Basic,2018-05-10 17:09,
5af481652bc1c30018c1e4f7,Closed,58d2a6433867c40c00a91b43,TIKI,5a269c0e50bd340011185307,Tiki - Lamplight - 2018-12 - Basic -Lamplight - (renewal 30k + expansion 92.5k),Lifestyle,Consumer Products,1,25,0,0,0,TRUE,4,35,40,3485.71,Basic,2018-05-14 13:58,
5af4924c84e3430017ac7b6d,Closed,59f8777702c2ae001463a2da,Moneris,5b4672ccce07370017ab4fbf,Moneris-2019/01-Basic- Moneris - Digital + Social,Product,Banking/Financial Services,1,25,0,0,0,FALSE,5,25,25,3983,Classic,2018-05-29 19:23,
5af4924c84e3430017ac7b6d,Closed,59f8777702c2ae001463a2da,Moneris,5b4672ccce07370017ab4fbf,Moneris-2019/01-Basic- Moneris - Digital + Social,Lifestyle,Banking/Financial Services,1,25,0,0,0,FALSE,5,25,25,3983,Classic,2018-05-29 19:23,
5af4951d3a07110019c54ee5,Closed,57fb956c7e09b86e1895d9f6,Pei Wei,5a28100850431e0011e1ad7d,"PEI WEI- PEI WEI- EXPIRY (2018-12) - Basic- Pei Wei Asian Diner, Inc - Brand - 12 Months - Renewal",Product,Restaurant,1,25,0,0,0,FALSE,3,45,46,4000,Basic,2018-05-11 19:56,
5af4951d3a07110019c54ee5,Closed,57fb956c7e09b86e1895d9f6,Pei Wei,5a28100850431e0011e1ad7d,"PEI WEI- PEI WEI- EXPIRY (2018-12) - Basic- Pei Wei Asian Diner, Inc - Brand - 12 Months - Renewal",Food & Drink,Restaurant,1,25,0,0,0,FALSE,3,45,46,4000,Basic,2018-05-11 19:56,
5af4a010e8087d0017530667,Closed,5a1c6a713eed930010744eb0,Carnivore Club,5a2814f350431e0011e1b3a7,Carnivore Club- 2018/11-Basic-Carnivore Club - NEW,Lifestyle,Food & Beverage,0,8,0,0,0,FALSE,,5,3,4000,Classic,2018-05-10 19:40,
5af4a010e8087d0017530667,Closed,5a1c6a713eed930010744eb0,Carnivore Club,5a2814f350431e0011e1b3a7,Carnivore Club- 2018/11-Basic-Carnivore Club - NEW,Product,Food & Beverage,0,8,0,0,0,FALSE,,5,3,4000,Classic,2018-05-10 19:40,
5af4a3e0e8087d0017531145,Closed,5702d5036ea5475a5176d7a3,Zipcar,5a870a8ce74df10011ffc784,ZipCar - 2018 Renewal,Lifestyle,Automotive,3,0,0,0,25,FALSE,,12,13,6041.67,Video Premium,2018-05-10 20:07,
5af4a3e0e8087d0017531145,Closed,5702d5036ea5475a5176d7a3,Zipcar,5a870a8ce74df10011ffc784,ZipCar - 2018 Renewal,Automotive,Automotive,3,0,0,0,25,FALSE,,12,13,6041.67,Video Premium,2018-05-10 20:07,
5af5907584e3430017adbd87,Closed,59a813245c2ed8000de55065,MoneyGram,59a814c25c2ed8000de553bc,MoneyGram-MoneyGram-2018-08-#holdout MoneyGram - 1 Year - Campaign,Lifestyle,Banking/Financial Services,1,25,0,0,0,FALSE,,8,8,10000,Classic,2018-05-11 12:49,
5af5eb4fae63f70018968173,Closed,5ae0a7f6dd5e0500197b1a2c,Coravin,5ac3d32bc623790011026213,"Coravin-Coravin, Inc.-2019-03-Basic-Coravin, Inc. - Stage 1 Opportunity",Product,Food & Beverage,1,25,0,0,0,FALSE,4,4,5,5000,Basic,2018-05-21 15:28,
5af5eb4fae63f70018968173,Closed,5ae0a7f6dd5e0500197b1a2c,Coravin,5ac3d32bc623790011026213,"Coravin-Coravin, Inc.-2019-03-Basic-Coravin, Inc. - Stage 1 Opportunity",Lifestyle,Food & Beverage,1,25,0,0,0,FALSE,4,4,5,5000,Basic,2018-05-21 15:28,
5af5f252eb08810018dfdf86,Closed,5a84839b3e65280011387339,Starwood Preferred Guest,5a7b4318a9e71e001124fb99,"Marriott Rewards - Marriott International, Inc. - 2019- 01- Instagram Stories - Marriott International, Inc. - Marriott Rewards - Enterprise - 12 Months - Renewal",Interiors,Travel & Hospitality,1,4,0,0,7,TRUE,3,70,63,4400,Instagram Story,2018-05-11 19:44,
5af5f252eb08810018dfdf86,Closed,5a84839b3e65280011387339,Starwood Preferred Guest,5a7b4318a9e71e001124fb99,"Marriott Rewards - Marriott International, Inc. - 2019- 01- Instagram Stories - Marriott International, Inc. - Marriott Rewards - Enterprise - 12 Months - Renewal",Architecture & Buildings,Travel & Hospitality,1,4,0,0,7,TRUE,3,70,63,4400,Instagram Story,2018-05-11 19:44,
5af5f252eb08810018dfdf86,Closed,5a84839b3e65280011387339,Starwood Preferred Guest,5a7b4318a9e71e001124fb99,"Marriott Rewards - Marriott International, Inc. - 2019- 01- Instagram Stories - Marriott International, Inc. - Marriott Rewards - Enterprise - 12 Months - Renewal",Lifestyle,Travel & Hospitality,1,4,0,0,7,TRUE,3,70,63,4400,Instagram Story,2018-05-11 19:44,
5af5f252eb08810018dfdf86,Closed,5a84839b3e65280011387339,Starwood Preferred Guest,5a7b4318a9e71e001124fb99,"Marriott Rewards - Marriott International, Inc. - 2019- 01- Instagram Stories - Marriott International, Inc. - Marriott Rewards - Enterprise - 12 Months - Renewal",Food & Drink,Travel & Hospitality,1,4,0,0,7,TRUE,3,70,63,4400,Instagram Story,2018-05-11 19:44,
5af5f252eb08810018dfdf86,Closed,5a84839b3e65280011387339,Starwood Preferred Guest,5a7b4318a9e71e001124fb99,"Marriott Rewards - Marriott International, Inc. - 2019- 01- Instagram Stories - Marriott International, Inc. - Marriott Rewards - Enterprise - 12 Months - Renewal",On Location,Travel & Hospitality,1,4,0,0,7,TRUE,3,70,63,4400,Instagram Story,2018-05-11 19:44,
5af5f7e575ee8d001ad0f3a0,Closed,57fb956c7e09b86e1895d9f6,Pei Wei,5a28100850431e0011e1ad7d,"PEI WEI- PEI WEI- EXPIRY (2018-12) - Basic- Pei Wei Asian Diner, Inc - Brand - 12 Months - Renewal",Food & Drink,Restaurant,1,25,0,0,0,FALSE,2,45,46,4000,Basic,2018-05-11 20:33,
5af5f7e575ee8d001ad0f3a0,Closed,57fb956c7e09b86e1895d9f6,Pei Wei,5a28100850431e0011e1ad7d,"PEI WEI- PEI WEI- EXPIRY (2018-12) - Basic- Pei Wei Asian Diner, Inc - Brand - 12 Months - Renewal",Product,Restaurant,1,25,0,0,0,FALSE,2,45,46,4000,Basic,2018-05-11 20:33,
5af602a6ae63f7001896b686,Closed,58d2a6433867c40c00a91b43,TIKI,5a269c0e50bd340011185307,Tiki - Lamplight - 2018-12 - Basic -Lamplight - (renewal 30k + expansion 92.5k),Lifestyle,Consumer Products,1,25,0,0,0,TRUE,4,35,40,3485.71,Basic,2018-05-14 13:36,
5af99adbfa46f00017d8a5cf,Closed,570e743a940a68884f7c0078,La Roche Posay,5a2a11eea99cde0012ab17fe,La Roche Posay - L’Oreal - 2018 - 10 - Legacy- L'Oreal - USA - La Roche Posay - 2018 Renewal,Product,Beauty & Cosmetics,1,25,0,0,0,FALSE,2,12,12,1875,Basic,2018-05-14 18:48,
5af99adbfa46f00017d8a5cf,Closed,570e743a940a68884f7c0078,La Roche Posay,5a2a11eea99cde0012ab17fe,La Roche Posay - L’Oreal - 2018 - 10 - Legacy- L'Oreal - USA - La Roche Posay - 2018 Renewal,Lifestyle,Beauty & Cosmetics,1,25,0,0,0,FALSE,2,12,12,1875,Basic,2018-05-14 18:48,
5af99ca1ae63f7001899497b,Closed,5a4b980d1128180011f669a2,Rite Aid,5a4af56dd623c90011c97fdf,Rite Aid - Rite Aid Inc. - 2019-01-Legacy - Rite Aid,Lifestyle,Retail,0,10,0,0,0,TRUE,,4,5,7000,Classic,2018-05-14 15:22,
5af99ca1ae63f7001899497b,Closed,5a4b980d1128180011f669a2,Rite Aid,5a4af56dd623c90011c97fdf,Rite Aid - Rite Aid Inc. - 2019-01-Legacy - Rite Aid,Nature & Landscape,Retail,0,10,0,0,0,TRUE,,4,5,7000,Classic,2018-05-14 15:22,
5af99ca1ae63f7001899497b,Closed,5a4b980d1128180011f669a2,Rite Aid,5a4af56dd623c90011c97fdf,Rite Aid - Rite Aid Inc. - 2019-01-Legacy - Rite Aid,Product,Retail,0,10,0,0,0,TRUE,,4,5,7000,Classic,2018-05-14 15:22,
5af9a04e2e916c0017c389fc,Closed,57bf34079e3038d1158a77ba,Lutron Electronics,5a257fc34901770010f7e38c,Lutron Electronics 2017,Product,Electronics,1,0,3,0,0,FALSE,,24,21,1562.5,Basic,2018-05-14 14:53,
5af9a04e2e916c0017c389fc,Closed,57bf34079e3038d1158a77ba,Lutron Electronics,5a257fc34901770010f7e38c,Lutron Electronics 2017,Lifestyle,Electronics,1,0,3,0,0,FALSE,,24,21,1562.5,Basic,2018-05-14 14:53,
5af9a0842e916c0017c38a39,Closed,55fb2c94337697b77f9e7013,Blaze Pizza,58ec20d52c663b0b00da8f17,Blaze Pizza LLC- Blaze Pizza- 2018-12- Basic- Blaze Pizza LLC - Brand - 24 Months - Renewal,Lifestyle,Restaurant,1,25,0,0,0,FALSE,5,24,24,2291.67,Basic,2018-06-05 18:48,
5af9a0842e916c0017c38a39,Closed,55fb2c94337697b77f9e7013,Blaze Pizza,58ec20d52c663b0b00da8f17,Blaze Pizza LLC- Blaze Pizza- 2018-12- Basic- Blaze Pizza LLC - Brand - 24 Months - Renewal,Food & Drink,Restaurant,1,25,0,0,0,FALSE,5,24,24,2291.67,Basic,2018-06-05 18:48,
5af9cd082cbb760018f65a0d,Closed,5a84839b3e65280011387339,Starwood Preferred Guest,5a7b4318a9e71e001124fb99,"Marriott Rewards - Marriott International, Inc. - 2019- 01- Instagram Stories - Marriott International, Inc. - Marriott Rewards - Enterprise - 12 Months - Renewal",Creative Concepts,Travel & Hospitality,1,7,0,0,4,TRUE,5,70,63,4400,Instagram Story,2018-05-14 17:54,
5af9cd082cbb760018f65a0d,Closed,5a84839b3e65280011387339,Starwood Preferred Guest,5a7b4318a9e71e001124fb99,"Marriott Rewards - Marriott International, Inc. - 2019- 01- Instagram Stories - Marriott International, Inc. - Marriott Rewards - Enterprise - 12 Months - Renewal",Food & Drink,Travel & Hospitality,1,7,0,0,4,TRUE,5,70,63,4400,Instagram Story,2018-05-14 17:54,
5af9cd082cbb760018f65a0d,Closed,5a84839b3e65280011387339,Starwood Preferred Guest,5a7b4318a9e71e001124fb99,"Marriott Rewards - Marriott International, Inc. - 2019- 01- Instagram Stories - Marriott International, Inc. - Marriott Rewards - Enterprise - 12 Months - Renewal",Architecture & Buildings,Travel & Hospitality,1,7,0,0,4,TRUE,5,70,63,4400,Instagram Story,2018-05-14 17:54,
5af9cd082cbb760018f65a0d,Closed,5a84839b3e65280011387339,Starwood Preferred Guest,5a7b4318a9e71e001124fb99,"Marriott Rewards - Marriott International, Inc. - 2019- 01- Instagram Stories - Marriott International, Inc. - Marriott Rewards - Enterprise - 12 Months - Renewal",Interiors,Travel & Hospitality,1,7,0,0,4,TRUE,5,70,63,4400,Instagram Story,2018-05-14 17:54,
5af9cd082cbb760018f65a0d,Closed,5a84839b3e65280011387339,Starwood Preferred Guest,5a7b4318a9e71e001124fb99,"Marriott Rewards - Marriott International, Inc. - 2019- 01- Instagram Stories - Marriott International, Inc. - Marriott Rewards - Enterprise - 12 Months - Renewal",Lifestyle,Travel & Hospitality,1,7,0,0,4,TRUE,5,70,63,4400,Instagram Story,2018-05-14 17:54,
5af9cd082cbb760018f65a0d,Closed,5a84839b3e65280011387339,Starwood Preferred Guest,5a7b4318a9e71e001124fb99,"Marriott Rewards - Marriott International, Inc. - 2019- 01- Instagram Stories - Marriott International, Inc. - Marriott Rewards - Enterprise - 12 Months - Renewal",On Location,Travel & Hospitality,1,7,0,0,4,TRUE,5,70,63,4400,Instagram Story,2018-05-14 17:54,
5af9cda02e916c0017c437a7,Closed,5a4b980d1128180011f669a2,Rite Aid,5a4af56dd623c90011c97fdf,Rite Aid - Rite Aid Inc. - 2019-01-Legacy - Rite Aid,Product,Retail,1,0,0,0,1,TRUE,,4,5,7000,Video Classic,2018-05-14 17:55,
5af9cda02e916c0017c437a7,Closed,5a4b980d1128180011f669a2,Rite Aid,5a4af56dd623c90011c97fdf,Rite Aid - Rite Aid Inc. - 2019-01-Legacy - Rite Aid,Nature & Landscape,Retail,1,0,0,0,1,TRUE,,4,5,7000,Video Classic,2018-05-14 17:55,
5af9cda02e916c0017c437a7,Closed,5a4b980d1128180011f669a2,Rite Aid,5a4af56dd623c90011c97fdf,Rite Aid - Rite Aid Inc. - 2019-01-Legacy - Rite Aid,Lifestyle,Retail,1,0,0,0,1,TRUE,,4,5,7000,Video Classic,2018-05-14 17:55,
5af9ce7a2cbb760018f65af0,Closed,558c2eb4432d3cb33d7b3bdc,Toyota,5abd32e56fe07e001194be30,Toyota Canada - Toyota Canada- Lexus Canada- 2019-03- Basic- Toyota & Lexus Canada 2018 - Renewal/Expansion,Lifestyle,Automotive,1,25,0,0,0,TRUE,4,24,29,4000,Basic,2018-05-25 15:19,
5af9ce7a2cbb760018f65af0,Closed,558c2eb4432d3cb33d7b3bdc,Toyota,5abd32e56fe07e001194be30,Toyota Canada - Toyota Canada- Lexus Canada- 2019-03- Basic- Toyota & Lexus Canada 2018 - Renewal/Expansion,Automotive,Automotive,1,25,0,0,0,TRUE,4,24,29,4000,Basic,2018-05-25 15:19,
5af9ed4f607e69001826a630,Closed,58d2a6433867c40c00a91b43,TIKI,5a269c0e50bd340011185307,Tiki - Lamplight - 2018-12 - Basic -Lamplight - (renewal 30k + expansion 92.5k),Lifestyle,Consumer Products,1,25,0,0,0,TRUE,5,35,40,3485.71,Basic,2018-05-23 17:59,
5afa01472cbb760018f7315d,Closed,5af9a0912e916c0017c38a3b,Citibank UAE,5a9461149ab5b1000f0866a4,CitibankUAE-CitibankUAE-2019-02-Citibank UAE,Lifestyle,Banking/Financial Services,1,25,0,0,0,FALSE,,2,3,8500,Classic,2018-05-21 9:48,
5afa085d2cbb760018f7477b,Closed,5af9a0912e916c0017c38a3b,Citibank UAE,5a9461149ab5b1000f0866a4,CitibankUAE-CitibankUAE-2019-02-Citibank UAE,Lifestyle,Banking/Financial Services,1,25,0,0,0,FALSE,,2,3,8500,Classic,2018-05-21 10:06,
5afa3cfb2e916c0017c6696a,Closed,599ebddb0ff323000d82f143,Papa John's International,5a4fef1b32746e0010471299,Papa John's - Subscription - 2017 - roll-over - 8 briefs,Product,Restaurant,1,25,0,0,0,TRUE,2,8,8,2400,Basic,2018-05-15 3:06,
5afa3cfb2e916c0017c6696a,Closed,599ebddb0ff323000d82f143,Papa John's International,5a4fef1b32746e0010471299,Papa John's - Subscription - 2017 - roll-over - 8 briefs,Lifestyle,Restaurant,1,25,0,0,0,TRUE,2,8,8,2400,Basic,2018-05-15 3:06,
5afaf1272e916c0017c721cf,Closed,57bf34079e3038d1158a77ba,Lutron Electronics,5a257fc34901770010f7e38c,Lutron Electronics 2017,Interiors,Electronics,1,0,3,0,0,FALSE,,24,21,1562.5,Basic,2018-05-15 14:52,
5afaf1272e916c0017c721cf,Closed,57bf34079e3038d1158a77ba,Lutron Electronics,5a257fc34901770010f7e38c,Lutron Electronics 2017,Lifestyle,Electronics,1,0,3,0,0,FALSE,,24,21,1562.5,Basic,2018-05-15 14:52,
5afb0f01ff43a10018dd2699,Closed,57bb327995add06666c36cac,Remy Martin,5a25a9d350bd340011162f96,REMY MARTIN - BROOKLYN BROTHERS - 2018-09 - LEGACY - Remy Martin - Remy Cointreau USA - 2018-09 - Remy Cointreau USA Inc. - Brand - 12 Months - Renewal - 2017,Product,Alcohol,1,25,0,0,0,TRUE,1,15,16,3265,Classic,2018-05-15 18:45,
5afb0f01ff43a10018dd2699,Closed,57bb327995add06666c36cac,Remy Martin,5a25a9d350bd340011162f96,REMY MARTIN - BROOKLYN BROTHERS - 2018-09 - LEGACY - Remy Martin - Remy Cointreau USA - 2018-09 - Remy Cointreau USA Inc. - Brand - 12 Months - Renewal - 2017,Lifestyle,Alcohol,1,25,0,0,0,TRUE,1,15,16,3265,Classic,2018-05-15 18:45,
5afb2b07929c1e0018f0ceb1,Closed,57bb327995add06666c36cac,Remy Martin,5a25a9d350bd340011162f96,REMY MARTIN - BROOKLYN BROTHERS - 2018-09 - LEGACY - Remy Martin - Remy Cointreau USA - 2018-09 - Remy Cointreau USA Inc. - Brand - 12 Months - Renewal - 2017,Product,Alcohol,1,25,0,0,0,TRUE,5,15,16,3265,Classic,2018-05-15 21:10,
5afb2b07929c1e0018f0ceb1,Closed,57bb327995add06666c36cac,Remy Martin,5a25a9d350bd340011162f96,REMY MARTIN - BROOKLYN BROTHERS - 2018-09 - LEGACY - Remy Martin - Remy Cointreau USA - 2018-09 - Remy Cointreau USA Inc. - Brand - 12 Months - Renewal - 2017,Lifestyle,Alcohol,1,25,0,0,0,TRUE,5,15,16,3265,Classic,2018-05-15 21:10,
5afb2cca2e916c0017c7efda,Closed,5ab403b5a31c110010acf5de,F'real,5a98285d140bee0011863563,F'real - Social pictures - 2018,Product,Food & Beverage,1,25,0,0,0,TRUE,4.5,3,3,5000,Basic,2018-05-15 19:25,
5afb2cca2e916c0017c7efda,Closed,5ab403b5a31c110010acf5de,F'real,5a98285d140bee0011863563,F'real - Social pictures - 2018,Lifestyle,Food & Beverage,1,25,0,0,0,TRUE,4.5,3,3,5000,Basic,2018-05-15 19:25,
5afb2e5e2e916c0017c7f483,Closed,57d18c84b768bd0c022f75c2,OZO,57d189f5b768bd0c022f74ae,Nokia_Subscription_2016,Product,Electronics,6,50,0,0,0,FALSE,4,90,99,1111.11,Premium,2018-05-25 22:21,
5afb2e5e2e916c0017c7f483,Closed,57d18c84b768bd0c022f75c2,OZO,57d189f5b768bd0c022f74ae,Nokia_Subscription_2016,Lifestyle,Electronics,6,50,0,0,0,FALSE,4,90,99,1111.11,Premium,2018-05-25 22:21,
5afb32e8929c1e0018f0f400,Closed,58e7dd90ec91100c0097da48,Nonni's,5abd387b2798f80011349b42,Nonni's- Hill and Knowlton Strategies- 201903- Basic- H K Strategies USA - THINaddictives - 2018 Renewal,Product,Food & Beverage,1,25,0,0,0,TRUE,2,4,5,3750,Basic,2018-05-15 22:46,
5afb32e8929c1e0018f0f400,Closed,58e7dd90ec91100c0097da48,Nonni's,5abd387b2798f80011349b42,Nonni's- Hill and Knowlton Strategies- 201903- Basic- H K Strategies USA - THINaddictives - 2018 Renewal,Lifestyle,Food & Beverage,1,25,0,0,0,TRUE,2,4,5,3750,Basic,2018-05-15 22:46,
5afb47772e916c0017c8796d,Closed,59de532d4d2dee0010626ed2,Barefoot,5a4ade131128180011f5db65,"E&J Gallo-E. & J. GALLO WINERY-2018-12-Basic-E&J Gallo Winery Canada, Ltd. - Multi-brand - Brand - 12 Months - Renewal - 2018",Product,Alcohol,1,25,0,0,0,FALSE,5,16,20,2696.46,Basic,2018-05-15 20:50,
5afb47772e916c0017c8796d,Closed,59de532d4d2dee0010626ed2,Barefoot,5a4ade131128180011f5db65,"E&J Gallo-E. & J. GALLO WINERY-2018-12-Basic-E&J Gallo Winery Canada, Ltd. - Multi-brand - Brand - 12 Months - Renewal - 2018",Food & Drink,Alcohol,1,25,0,0,0,FALSE,5,16,20,2696.46,Basic,2018-05-15 20:50,
5afb47772e916c0017c8796d,Closed,59de532d4d2dee0010626ed2,Barefoot,5a4ade131128180011f5db65,"E&J Gallo-E. & J. GALLO WINERY-2018-12-Basic-E&J Gallo Winery Canada, Ltd. - Multi-brand - Brand - 12 Months - Renewal - 2018",Lifestyle,Alcohol,1,25,0,0,0,FALSE,5,16,20,2696.46,Basic,2018-05-15 20:50,
5afb58d8929c1e0018f1a53e,Closed,58766c630945db0e0079843f,Smoothie King,5a6a0424df9b5300108e53ab,"Smoothie King-Smoothie King-2018-12-Basic-Smoothie King Co., Inc. 2018 Renewal",Lifestyle,Restaurant,1,25,0,0,0,FALSE,,8,10,4686.72,Basic,2018-05-15 22:07,
5afb58d8929c1e0018f1a53e,Closed,58766c630945db0e0079843f,Smoothie King,5a6a0424df9b5300108e53ab,"Smoothie King-Smoothie King-2018-12-Basic-Smoothie King Co., Inc. 2018 Renewal",Food & Drink,Restaurant,1,25,0,0,0,FALSE,,8,10,4686.72,Basic,2018-05-15 22:07,
5afbf972929c1e0018f2a0a1,Closed,5818f42bdc71fb6b68f85336,Nokia Health,57d189f5b768bd0c022f74ae,Nokia_Subscription_2016,Lifestyle,Health,2,25,0,0,0,TRUE,,90,99,1111.11,Basic,2018-05-22 15:24,
5afbf972929c1e0018f2a0a1,Closed,5818f42bdc71fb6b68f85336,Nokia Health,57d189f5b768bd0c022f74ae,Nokia_Subscription_2016,Product,Health,2,25,0,0,0,TRUE,,90,99,1111.11,Basic,2018-05-22 15:24,
5afc34b3ff43a10018df4d7e,Closed,5ae05202a9a95c0019cbcda4,East Midlands Trains,5ac246144b97a5001460f2c4,EastMidlandsTrains-EastMidlandsTrains-2019-03-East Midlands Trains UK,Lifestyle,Travel & Hospitality,1,25,0,0,0,FALSE,4,4,4,5125,Basic,2018-05-31 12:37,
5afc3e56ff43a10018df63b2,Closed,5a4d1cae84ea3e001140eb2d,Alamos Wine,5a4ade131128180011f5db65,"E&J Gallo-E. & J. GALLO WINERY-2018-12-Basic-E&J Gallo Winery Canada, Ltd. - Multi-brand - Brand - 12 Months - Renewal - 2018",Food & Drink,Alcohol,1,25,0,0,0,FALSE,2,16,20,2696.46,Basic,2018-05-16 15:04,
5afc3e56ff43a10018df63b2,Closed,5a4d1cae84ea3e001140eb2d,Alamos Wine,5a4ade131128180011f5db65,"E&J Gallo-E. & J. GALLO WINERY-2018-12-Basic-E&J Gallo Winery Canada, Ltd. - Multi-brand - Brand - 12 Months - Renewal - 2018",Product,Alcohol,1,25,0,0,0,FALSE,2,16,20,2696.46,Basic,2018-05-16 15:04,
5afc47b8cc87ab0018aed8e7,Closed,5a8c4eb1b8c8b3001018e5e9,AVEENO GLOBAL,5a276c3c620ef800104162a1,AveenoGlobal-Johnson&Johnson-2018-11-Basic-Johnson & Johnson - Global - Beauty - Aveeno,Lifestyle,Beauty & Cosmetics,1,25,0,0,0,FALSE,2,51,56,3900,Basic,2018-05-28 17:54,
5afc4db6929c1e0018f32a4f,Closed,565fa2ec3e697f3a7158b013,GrubHub,5a6b4feae43a63001013a564,GrubHub-GrubHubInc-2019-01-Standard Brief (up to 5)-GrubHub Inc. - Enterprise - 12 Months - New,On Location,Service,1,25,0,0,0,FALSE,,5,7,2800,Basic,2018-05-25 18:20,
5afc4db6929c1e0018f32a4f,Closed,565fa2ec3e697f3a7158b013,GrubHub,5a6b4feae43a63001013a564,GrubHub-GrubHubInc-2019-01-Standard Brief (up to 5)-GrubHub Inc. - Enterprise - 12 Months - New,Food & Drink,Service,1,25,0,0,0,FALSE,,5,7,2800,Basic,2018-05-25 18:20,
5afc5887a4dee8001746eecf,Closed,5a8c4eb1b8c8b3001018e5e9,AVEENO GLOBAL,5a276c3c620ef800104162a1,AveenoGlobal-Johnson&Johnson-2018-11-Basic-Johnson & Johnson - Global - Beauty - Aveeno,Lifestyle,Beauty & Cosmetics,1,25,0,0,0,FALSE,3,51,56,3900,Basic,2018-05-28 17:56,
5afc5887a4dee8001746eecf,Closed,5a8c4eb1b8c8b3001018e5e9,AVEENO GLOBAL,5a276c3c620ef800104162a1,AveenoGlobal-Johnson&Johnson-2018-11-Basic-Johnson & Johnson - Global - Beauty - Aveeno,Product,Beauty & Cosmetics,1,25,0,0,0,FALSE,3,51,56,3900,Basic,2018-05-28 17:56,
5afc5b24c3f1930019c91a4c,Closed,5a8c4eb1b8c8b3001018e5e9,AVEENO GLOBAL,5a276c3c620ef800104162a1,AveenoGlobal-Johnson&Johnson-2018-11-Basic-Johnson & Johnson - Global - Beauty - Aveeno,Lifestyle,Beauty & Cosmetics,1,25,0,0,0,FALSE,1,51,56,3900,Basic,2018-05-28 17:57,
5afc5b24c3f1930019c91a4c,Closed,5a8c4eb1b8c8b3001018e5e9,AVEENO GLOBAL,5a276c3c620ef800104162a1,AveenoGlobal-Johnson&Johnson-2018-11-Basic-Johnson & Johnson - Global - Beauty - Aveeno,Product,Beauty & Cosmetics,1,25,0,0,0,FALSE,1,51,56,3900,Basic,2018-05-28 17:57,
5afc86290be409001a8e4f3d,Closed,57bf34079e3038d1158a77ba,Lutron Electronics,5a257fc34901770010f7e38c,Lutron Electronics 2017,Product,Electronics,2,25,0,0,0,FALSE,5,24,21,1562.5,Classic,2018-05-16 19:37,
5afc86290be409001a8e4f3d,Closed,57bf34079e3038d1158a77ba,Lutron Electronics,5a257fc34901770010f7e38c,Lutron Electronics 2017,Lifestyle,Electronics,2,25,0,0,0,FALSE,5,24,21,1562.5,Classic,2018-05-16 19:37,
5afc921953034e001913086f,Closed,57bf34079e3038d1158a77ba,Lutron Electronics,5a257fc34901770010f7e38c,Lutron Electronics 2017,Lifestyle,Electronics,3,25,0,0,0,FALSE,1,24,21,1562.5,Classic,2018-05-16 20:24,
5afc921953034e001913086f,Closed,57bf34079e3038d1158a77ba,Lutron Electronics,5a257fc34901770010f7e38c,Lutron Electronics 2017,Interiors,Electronics,3,25,0,0,0,FALSE,1,24,21,1562.5,Classic,2018-05-16 20:24,
5afc944953034e0019130924,Closed,5af08d4085bc50001c696d10,IOGO,5ae8890c862a1000192ae6bf,IÖGO-Agropur-2019-04-Classic-iOGO - Shutterstock Custom,Lifestyle,Food & Beverage,1,25,0,0,0,FALSE,3,4,5,5000,Basic,2018-06-11 14:25,
